,LOCCODE,PreK_Type,Borough,LocName,NOTE,phone,address,Postcode,Day_Length,Seats,X,Y,Email,Website,MEALS,INDOOR_OUTDOOR,EXTENDED_DAY,SEMS_CODE,Latitude,Longitude,Community Board,Council District ,Census Tract,BIN,BBL,NTA
1739,XAPB,NYCEEC,X,Riverdale Presbyterian Church And Nursery School,,718-548-8260,4765 Henry Hudson Pkwy West,10471,3,40,1009462,265716,bmerceinrpcns@gmail.com,http://rpcns.com,8,3,2,10XAPB,40.896258,-73.908314,8,11,30701,2087605.0,2059120013.0,North Riverdale-Fieldston-Riverdale                                        
1740,XAPC,NYCEEC,X,Riverdale Temple Nursery School,,718-796-0335,4545 Independence Ave,10471,1,31,1008351,264156,nsdirector.rtns@gmail.com,,8,3,2,10XAPC,40.891762,-73.91220799999999,8,11,309,2088698.0,2059200456.0,North Riverdale-Fieldston-Riverdale                                        
1741,XAPD,NYCEEC,X,Riverdale Y Early Childhood Program,,347-913-4445,5625 Arlington Ave,10471,1,36,1009650,269077,mfinkel@riverdaley.org,http://riverdaley.org,7,3,1,10XAPD,40.905009,-73.907133,8,11,323,2086312.0,2059520374.0,North Riverdale-Fieldston-Riverdale                                        
1742,XAPE,NYCEEC,X,Spuyten Duyvil Preschool,,718-549-1525,3041 Kingsbridge Ave,10463,1,36,1009812,259691,director@spuytenduyvilpreschool.org,http://spuytenduyvilpreschool.org,8,7,1,10XAPE,40.878954,-73.90740100000001,8,11,289,2083194.0,2057090046.0,Spuyten Duyvil-Kingsbridge                                                 
1743,XAPH,NYCEEC,X,Round The Clock Nursery,,718-329-6023,2380 Marion Ave,10458,1,100,1013188,251996,faith.shein@oundtheclocknursery.org,http://roundtheclocknursery.org,3,7,1,10XAPH,40.858458,-73.89546700000001,5,15,38302,2011053.0,2030240008.0,Fordham South                                                              
1744,XAPI,NYCEEC,X,St. Dominics Torch,,718-365-7238,2340 Andrews Ave,10468,5,36,1010129,253401,erosally@sdomhome.org,http://stdominicshome.org,2,2,2,10XAPI,40.862282,-73.906589,7,14,255,2094684.0,2032180035.0,Kingsbridge Heights                                                        
1745,XAPK,NYCEEC,X,Salvation Army Tremont,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,212-337-7254,2121 Washington Ave,10457,1,40,1013186,249763,Scott.See@use.salvationarmy.org,http://salvationarmy.org,3,3,1,10XAPK,40.852013,-73.895268,6,15,395,2115960.0,2030370015.0,Claremont-Bathgate                                                         
1746,XAPN,NYCEEC,X,1199 Future Of America Learning Center,,718-562-2915,2500 Creston Ave,10468,1,60,1012506,253623,Erica.Vincenty@1199ccc.org,,5,9,3,10XAPN,40.862953000000005,-73.897948,7,14,401,2013811.0,2031670001.0,Bedford Park-Fordham North                                                 
1747,XAPP,NYCEEC,X,Bronx House 1,,718-792-1800,990 Pelham Pkwy South,10461,1,90,1022819,251399,serene@bronxhouse.org,http://bronxhouse.org,8,1,1,11XAPP,40.856804,-73.860354,11,13,248,2088568.0,2043287501.0,Pelham Parkway                                                             
1748,XAPQ,NYCEEC,X,Bronx House 2,,718-792-1800,2222 Wallace Ave,10467,1,72,1021784,252051,serene@bronxhouse.org,http://bronxhouse.org,8,7,2,11XAPQ,40.858343,-73.864649,11,13,328,2093364.0,2043490001.0,Bronxdale                                                                  
1749,XAPT,NYCEEC,X,"Little Stars School, Inc.",,718-994-0604,4063 Edson Ave,10466,1,76,1027284,264123,lstarsassistant@aol.com,http://littlestarspreschools.com,3,7,1,11XAPT,40.891591,-73.844128,12,12,426,2067475.0,2049800066.0,Woodlawn-Wakefield                                                         
1750,XARJ,NYCEEC,X,Santa Maria School,,718-863-5047,1651 Zerega Ave,10462,1,207,1025506,245112,santamariaec@yahoo.com,http://santamariabronx.org,7,3,1,11XARJ,40.839496999999994,-73.850633,10,18,204,2042064.0,2039910078.0,Westchester-Unionport                                                      
1751,XAPU,NYCEEC,X,North Bronx Ncnw CDC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-231-7100,4035 White Plns Rd,10466,1,81,1023021,263428,Rdavis82@gmail.com,,3,3,1,11XAPU,40.889536,-73.859522,12,12,408,2063070.0,2048290006.0,Williamsbridge-Olinville                                                   
1752,XAPV,NYCEEC,X,Rainbow Rhymes Learning Center,,718-882-2388,4041 Bruner Ave,10466,1,18,1026559,263889,rrlcbest@yahoo.com,,5,9,3,11XAPV,40.890854,-73.846705,12,12,426,2067280.0,2049770051.0,Woodlawn-Wakefield                                                         
1753,XAPW,NYCEEC,X,United Educare Preschool,,718-882-4706,3950 Bronxwood Ave,10466,1,54,1024391,261850,ueccc@aol.com,,3,6,1,11XAPW,40.885455,-73.85499200000001,12,12,404,2064389.0,2048600045.0,Williamsbridge-Olinville                                                   
1754,XAPX,NYCEEC,X,Williamsbridge Naacp Early Childhood Education Center,,718-798-1262,670 East 219th St,10467,1,54,1021942,261246,WillmsbrdgeECEC@aol.com,http://williamsbridge-ecec.org,2,4,2,11XAPX,40.883871,-73.863773,12,12,392,2057523.0,2046510044.0,Williamsbridge-Olinville                                                   
1755,XAPY,NYCEEC,X,Susan Wagner Day Care,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-547-1735,1140 East 229th St,10466,1,66,1027010,262121,Laura7r@aol.com,,3,7,1,11XAPY,40.88629,-73.845378,12,12,458,2094178.0,2049050001.0,Eastchester-Edenwald-Baychester                                            
1756,XAPZ,NYCEEC,X,St. Anthony I,,718-823-7202,1750 Mansion St,10460,3,18,1020376,244553,nsoto@cmcs.org,http://cmcs.org,3,2,1,12XAPZ,40.837975,-73.869555,9,18,218,2028456.0,2039140022.0,West Farms-Bronx River                                                     
1757,XAQA,NYCEEC,X,Tremont Crotona,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-378-5600,1600 Crotona Park East,10460,1,55,1014345,244075,virgo_karlene@yahoo.com,,3,8,1,12XAQA,40.836705,-73.891205,3,17,155,2009866.0,2029390090.0,Crotona Park East                                                          
1758,XAQK,NYCEEC,X,Saints Philip & James School,,718-882-4576,1160 East 213th St,10469,1,54,1025045,258216,school@spjschool.org,http://stsphilipandjameschurch.com,3,1,1,11XAQK,40.875532,-73.852432,12,12,368,2059782.0,2047070001.0,Williamsbridge-Olinville                                                   
1759,XAQL,NYCEEC,X,Corry Academy,,718-994-4650,4321 Barnes Ave,10466,1,156,1024860,265557,bmccrory@sfabx.com,http://sfabx.com,3,3,2,11XAQL,40.895365999999996,-73.852905,12,11,434,2097444.0,2050450008.0,Woodlawn-Wakefield                                                         
1760,XAQS,NYCEEC,X,Happy Days @ Riverdale,,718-601-1300,2975 Independence Ave,10463,1,18,1006704,261059,happydaysrd@gmail.com,http://renanimpreschool.com,3,4,1,10XAQS,40.882892,-73.917344,8,11,301,2100381.0,2057500382.0,Spuyten Duyvil-Kingsbridge                                                 
1761,XAQY,NYCEEC,X,Susan Wagner Victory,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-655-5500,3440 White Plns Rd,10467,1,31,1021233,258503,Swagner3440@gmail.com,,3,7,1,11XAQY,40.876472,-73.866945,12,12,374,2093518.0,2046290050.0,Williamsbridge-Olinville                                                   
1762,XAQZ,NYCEEC,X,Mid Bronx CCRP ECC 1,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-590-7042,1125 Grand Concourse,10452,1,131,1006307,242701,dmoon@midbronx.org,http://midbronx.org,3,6,1,09XAQZ,40.832627,-73.919398,4,16,195,2002893.0,2024720034.0,West Concourse                                                             
1763,XARA,NYCEEC,X,"HCC Children's Center, Inc.",,718-518-4209,475 Grand Concourse,10451,3,36,1004188,237336,pmartinez@hostos.cuny.edu,http://hostos.cuny.edu,2,7,2,07XARA,40.817954,-73.927599,1,17,63,2001038.0,2023460029.0,West Concourse                                                             
1764,XARC,NYCEEC,X,Fulton ( Center #4 ),<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-542-1161,1717 Fulton Ave,10457,1,54,1012465,245969,ngomez@lapen.com,,3,7,2,09XARC,40.841596,-73.897767,3,15,165,2100071.0,2029300075.0,Claremont-Bathgate                                                         
1765,XARD,NYCEEC,X,Bronx ELC,,718-466-3915,1887 Bathgate Ave,10457,1,16,1012610,247677,snissim@voa-gny.org,http://voa-gny.org,3,3,2,09XARD,40.846391,-73.897297,6,15,395,2009578.0,2029180024.0,Claremont-Bathgate                                                         
1766,XARG,NYCEEC,X,Monsignor Boyle,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-405-7824,3044 Hull Ave,10467,1,56,1017576,256812,epabon@cmcs.org,http://cmcs.org,3,4,1,10XARG,40.87177,-73.879316,7,11,425,2017913.0,2033320010.0,Norwood                                                                    
1767,XARH,NYCEEC,X,Leake And Watts Head Start,,718-904-1689,2165 Randall Ave,10473,3,20,1026113,237777,ballen@leakeandwatts.org,,1,7,1,08XARH,40.818918,-73.848836,9,18,86,2092673.0,2035700001.0,Soundview-Castle Hill-Clason Point-Harding Park                            
1768,XARI,NYCEEC,X,Lehman College Childcare Center,,718-960-8746,250 Bedford Park Blvd WestÃÂ¿,10468,1,18,1013778,258009,jaci@imagineelc.com,http://imagineelc.com,8,3,1,10XARI,40.875028,-73.89286,7,11,409,2097309.0,2032470165.0,Van Cortlandt Village                                                      
1769,XARK,NYCEEC,X,Sacred Heart Head Start,,718-293-2006,95 West 168th St,10452,3,18,1005170,244756,mserrano@cmcs.org,http://cmcs.org,3,4,1,09XARK,40.838321,-73.924537,4,16,211,2003305.0,2025170001.0,Highbridge                                                                 
1770,XARM,NYCEEC,X,Trabajamos Community Head Start,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-893-2865,940 East 156th St,10455,1,18,1011807,236731,lbtrabajamos_hs@yahoo.com,http://trabajamoschs.com,3,6,2,08XARM,40.81646,-73.900226,2,17,85,2005412.0,2027010001.0,Longwood                                                                   
1771,XARO,NYCEEC,X,Trabajamos Community Head Start,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-933-5560,2260 Crotona Ave,10457,1,23,1016172,249507,kdelacruz.trabajamos@gmail.com,http://trabajamoschs.com,3,7,1,10XARO,40.851232,-73.885242,6,15,393,2012816.0,2031010023.0,Belmont                                                                    
1772,XARP,NYCEEC,X,Just 4 Kids Monsignor Scanlan,,917-217-1781,955 Hutchinson Riv Pkwy,10465,1,18,1029305,240511,DJust4Kids@aol.com,,3,3,1,08XARP,40.826137,-73.83678,10,13,90,2097749.0,2055420001.0,Soundview-Castle Hill-Clason Point-Harding Park                            
1773,XARQ,NYCEEC,X,Learning Ladder DCC,,718-618-0782,"100 Aldrich St, Bldg 15a",10475,1,36,1030787,256520,madelinaenriquez@allcareps.org,http://allcareps.org,3,6,1,11XARQ,40.870067,-73.832153,10,12,46201,2095395.0,2051410120.0,Co-op City                                                                 
1774,XARR,NYCEEC,X,"Kiderific Nursery School, Inc.",,718-518-7170,1621 Pilgrim Ave,10461,1,26,1030173,246870,kiderific@gmail.com,http://kiderificnurseryschool.com,7,3,1,08XARR,40.844085,-73.83376899999999,10,13,26602,2045852.0,2041570050.0,Pelham Bay-Country Club-City Island                                        
1775,XARS,NYCEEC,X,3467 Ready Set Learn,,718-665-1234,3467 Third Ave,10456,1,89,1010105,241705,rosecano29@gmail.com,http://rslcc.com,3,6,1,09XARS,40.829908,-73.906374,3,16,145,2098317.0,2023720041.0,Claremont-Bathgate                                                         
1776,XART,NYCEEC,X,Brightside Academy,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-292-0812,331 East 150th St,10451,1,49,1006379,237157,evasquez@brightsideacademy.com,http://brightsideacademy.com,5,7,1,07XART,40.817477000000004,-73.9202,1,17,65,2001854.0,2024100056.0,Melrose South-Mott Haven North                                             
1777,XARV,NYCEEC,X,Bronx DCC Inc.,,718-240-9300,559 East Tremont Ave,10457,1,18,1013339,247756,Asad4222@gmail.com,,5,9,3,10XARV,40.846515000000004,-73.894944,6,15,37504,2011829.0,2030600055.0,East Tremont                                                               
1778,XARW,NYCEEC,X,CS 61 Early Childhood,,718-764-2409,1550 Crotona Park East,10460,1,60,1013920,243972,lachellew@childrensaidsociety.org,http://childrensaidsociety.org,3,8,2,12XARW,40.836575,-73.89281700000001,3,17,153,2009865.0,2029390045.0,Crotona Park East                                                          
1779,XASA,NYCEEC,X,St. Dominics Torch,,347-270-9219,2195 Valentine Ave,10457,1,60,1012155,250830,jsuazo@sdomhome.org,,3,8,2,10XASA,40.854893,-73.898983,5,15,381,2013546.0,2031490140.0,Mount Hope                                                                 
1780,XASB,NYCEEC,X,New Covenant Christian School,,718-328-6072,1179 Boston Rd,10456,1,18,1011106,241389,mmark@ncchristianschool.org,,5,9,3,9XASB,40.828942,-73.90300400000001,3,16,185,2004287.0,2026140043.0,Morrisania-Melrose                                                         
1781,XASC,NYCEEC,X,Seabury CCC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-991-1500,575 Soundview Ave,10473,1,54,1022548,236873,spaye@leakeandwatts.org,,5,9,3,08XASC,40.816875,-73.86140999999999,9,18,16,2021465.0,2035230034.0,Soundview-Castle Hill-Clason Point-Harding Park                            
1782,XASE,NYCEEC,X,Ft. George Universal Pre - K,,212-795-9184,489 St Paul's Pl,10456,1,40,1010913,243946,agrossbard@ftgeocenterhs.org,,3,3,2,09XASE,40.836098,-73.903825,3,16,14702,2009542.0,2029110030.0,Claremont-Bathgate                                                         
1783,XASH,NYCEEC,X,Tolentine Zeiser Community Life Center,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-933-6935,2340 Andrews Ave,10468,1,118,1010162,253394,mgmaggie2@aol.com,http://tzclc.org,3,1,1,10XASH,40.862282,-73.906589,7,14,255,2094684.0,2032180035.0,Kingsbridge Heights                                                        
1784,XASI,NYCEEC,X,"Garvey School, The",,718-320-3902,4120 Hutchinson Riv Pkwy,10475,1,72,1032645,253902,admissions@garveyschool.org,http://garveyschool.org,3,8,1,11XASI,40.863774,-73.825123,10,12,302,2093863.0,2051350051.0,Co-op City                                                                 
1785,XASN,NYCEEC,X,Lion Of Judah Christian Academy ( Lojca ),,718-772-3238,2336 Andrews Ave,10468,1,12,1010085,253313,lojcarev55@yahoo.com,,5,9,3,10XASN,40.8622,-73.906662,7,14,255,2094688.0,2032180035.0,Kingsbridge Heights                                                        
1786,XASO,NYCEEC,X,Mind - Builders Creative Arts Center,,718-652-6256,3415 Olinville Ave,10467,1,18,1020647,258378,madaha@mind-builders.org,http://mind-builders.org,5,9,3,11XASO,40.87593,-73.868125,12,12,376,2056942.0,2046270037.0,Williamsbridge-Olinville                                                   
1787,XAST,NYCEEC,X,Ciditty Kiddie Pre - K,,718-924-5758,1700 Seward Ave,10473,1,36,1020897,237399,iris7092002@yahoo.com,,5,9,3,08XAST,40.818497,-73.86805799999999,9,18,20,2092649.0,2035510001.0,Soundview-Castle Hill-Clason Point-Harding Park                            
1788,XASV,NYCEEC,X,"Bright Star Day Care At Rochambeau, Inc.",,718-864-8922,3130 Rochambeau Ave,10467,1,36,1017415,257712,brightstar3130@gmail.com,,5,9,3,10XASV,40.874134000000005,-73.88031,7,11,419,2017998.0,2033350060.0,Norwood                                                                    
1789,XASW,NYCEEC,X,Holy Spirit Head Start,,718-402-0081,1960 University Ave,10453,1,72,1008603,250307,rgershenlowy@cmcs.org,http://cmcs.org,5,9,3,10XASW,40.853175,-73.91268199999999,5,14,243,2094544.0,2028680111.0,University Heights-Morris Heights                                          
1790,XASX,NYCEEC,X,St. Barnabas School,,718-324-1088,413 East 241st St,10470,1,180,1021464,267963,b229@adnyeducation.org,http://stbarnabasschool.org,5,9,3,11XASX,40.901987,-73.865089,12,11,45102,2019742.0,2033940055.0,Woodlawn-Wakefield                                                         
1791,XASY,NYCEEC,X,Holy Rosary Early Childhood At St. Mary Star Of The Sea,,718-652-1838,580 Minnieford Ave,10464,1,36,1042492,250627,b204@adnyeducation.org,http://holyrosaryschoolbronx.org,5,9,3,11XASY,40.854213,-73.789563,10,13,516,2101013.0,2056470108.0,Pelham Bay-Country Club-City Island                                        
1792,XATC,NYCEEC,X,United Bronx Parents,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,917-259-7443,1332 Fulton Ave,10456,1,36,1011231,242773,,,5,9,3,09XATC,40.833147,-73.902814,3,16,149,2009685.0,2029310015.0,Morrisania-Melrose                                                         
1793,XATD,NYCEEC,X,Bronx Community College ECC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-289-5461,2010 Sedgwick,10468,1,24,1007708,251676,shauna.harper@bcc.cuny.edu,http://bcc.cuny.edu/bcckids,3,3,2,10XATD,40.857552,-73.915959,5,14,249,2116208.0,2032220062.0,University Heights-Morris Heights                                          
1794,XATE,NYCEEC,X,Susan Wagner Day School,,718-547-0501,4102 White Plns Rd,10466,1,110,1023358,263832,susanwagnerdayschool1@yahoo.com,,3,3,1,11XATE,40.890778999999995,-73.858814,12,12,422,2063602.0,2048430034.0,Williamsbridge-Olinville                                                   
1795,XATH,NYCEEC,X,St. Clare Of Assisi Early Childhood Academy,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-892-4080,1925 Hone Ave,10461,1,120,1023859,249455,,,5,9,3,11XATH,40.851397999999996,-73.856686,11,13,250,2087156.0,2042690037.0,Pelham Parkway                                                             
1796,XATI,NYCEEC,X,Sunshine Day Care,,718-989-9804,416 Willis Ave,10454,1,72,1006478,235518,liz@sunshinenewyork.com,http://sunshinenewyork.com,3,2,1,07XATI,40.813069,-73.919978,1,8,43,2098220.0,2022890003.0,Mott Haven-Port Morris                                                     
1797,XATQ,NYCEEC,X,Brightside Academy - Webster,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-681-3040,1465 Webster Ave,10456,1,31,1010104,244599,apasaoglu@brightsideacademy.com,http://brightsideacademy.com,5,7,1,09XATQ,40.838134000000004,-73.906222,4,16,17702,2113137.0,2028870100.0,East Concourse-Concourse Village                                           
1798,XATR,NYCEEC,X,Brightside Academy - White Plains #1,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-653-3714,2901 White Plns Rd,10467,1,30,1020885,255652,tbansgopaul@brightsideacademy.com,http://brightsideacademy.com,5,7,1,11XATR,40.868024,-73.867283,11,15,336,2054713.0,2045420001.0,Bronxdale                                                                  
1799,XAUP,NYCEEC,X,St. Martin Of Tours Head Start,,718-402-0081,695 East 182 St,10457,1,36,1015588,249231,rgershenlowy@cmcs.org,,5,9,3,10XAUP,40.850666,-73.886996,6,15,391,2118254.0,2030840001.0,Belmont                                                                    
1800,XAUZ,NYCEEC,X,Bronxworks,,646-393-4000,1472 Montgomery Ave,10453,1,36,1006112,248011,Tomokpo@bronxworks.org,,5,9,3,09XAUZ,40.84728,-73.921252,5,14,21501,2008981.0,2028780005.0,University Heights-Morris Heights                                          
1801,XAVD,NYCEEC,X,Tender Tots Decatur,,718-324-1052,3322 Decatur Ave,10467,1,54,1019408,258821,diana@tendertotsny.com,http://tendertotsny.com,3,8,1,10XAVD,40.876987,-73.87321,7,11,42902,2117655.0,2033550090.0,Norwood                                                                    
1802,XAVJ,NYCEEC,X,Little Scholars Early Development Center,,718-887-2928,850 Jennings St,10459,1,29,1013728,242459,jcorniel29@gmail.com,http://littlescholarsedc.com,3,7,1,12XAVJ,40.832282,-73.893384,3,17,153,2010275.0,2029650100.0,Crotona Park East                                                          
1803,XAVS,NYCEEC,X,Bedrock Preschool,,718-884-0020,3220 Arlington Ave,10463,1,60,1008588,261603,Mego@BedRockPreschool.com,http://bedrockpreschool.com,3,7,1,10XAVS,40.884593,-73.912312,8,11,297,2109355.0,2057887501.0,Spuyten Duyvil-Kingsbridge                                                 
1804,XAVW,NYCEEC,X,"Unity Neighborhood Center, Inc.",,718-994-8400,1339 E Gun Hl Rd,10469,1,72,1026635,256646,unitycenterwork@aol.com,http://unityneighborhoodcenter.org,3,7,1,11XAVW,40.870898,-73.847059,12,12,364,2061689.0,2047590034.0,Eastchester-Edenwald-Baychester                                            
1805,XAVX,NYCEEC,X,Sunshine Daycare Of Westchester Village,,718-989-9801,1564 St Peters Ave,10461,1,18,1026449,245595,Tavia@sunshineNewYork.com,http://sunshinenewyork.com,3,6,1,11XAVX,40.840569,-73.847594,10,13,200,2041898.0,2039860007.0,Van Nest-Morris Park-Westchester Square                                    
1806,XAVZ,NYCEEC,X,Brightside Academy - Southern 2,,718-589-5900,1778 Southern Blvd,10460,1,36,1015525,244655,tgeorge@brightsideacademy.com,http://brightsideacademy.com,5,6,1,12XAVZ,40.838297999999995,-73.887187,3,17,161,2119434.0,2029847501.0,Crotona Park East                                                          
1807,XAWG,NYCEEC,X,"All Seasons Day Care, LLC",,212-929-0839,1701 Nereid Ave,10466,1,17,1025115,266504,AL5538@optonline.net,,5,9,3,11XAWG,40.897866,-73.852411,12,11,434,2070786.0,2050720013.0,Woodlawn-Wakefield                                                         
1808,XAWK,NYCEEC,X,Monsignor Boyle Head Start,,718-402-0081,3044 Hull Ave,10467,1,54,1017589,256795,rgershenlowy@cmcs.org,http://cmcs.org,5,9,3,10XAWK,40.87177,-73.879316,7,11,425,2017913.0,2033320010.0,Norwood                                                                    
1809,XAWL,NYCEEC,X,"Bright Star Stratford, Inc.",,718-842-9361,1217 Stratford Ave,10472,1,34,1018593,241617,lrukh1@hotmail.com,http://brightstardaycarestratford.com,5,9,3,12XAWL,40.829966999999996,-73.875688,9,18,54,2095480.0,2037760071.0,West Farms-Bronx River                                                     
1810,XAWP,NYCEEC,X,St. Lucy Early Childhood Academy,,718-882-2203,2401 Bronxwood Ave,10469,1,72,1022416,253151,minneci@stlucys.org,http://stlucys.org,5,9,3,11XAWP,40.861282,-73.861719,11,13,328,2095038.0,2044380027.0,Bronxdale                                                                  
1811,XAWQ,NYCEEC,X,Phipps Neighborhoods - Roscoe C Brown ECEC,,917-522-6002,3968 Third Ave,10457,1,18,1012154,245564,cdavis@phippsny.org,http://phippsneighborhoods.org,3,6,1,09XAWQ,40.840722,-73.899341,3,16,167,2000000.0,2029297501.0,Claremont-Bathgate                                                         
1812,XAWX,NYCEEC,X,Fabiana Day Cay Academy Universal Pre K,,718-588-4545,937 Teller Ave,10451,1,65,1007579,240281,rebonano@gmail.com,,7,6,2,09XAWX,40.82612,-73.915561,4,17,173,2001966.0,2024220035.0,East Concourse-Concourse Village                                           
1813,XAWZ,NYCEEC,X,Brightside Academy - Intervale,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-991-5465,960 Intervale Ave,10459,1,47,1012891,238741,hgreen@brightsideacademy.com,http://brightsideacademy.com,5,7,1,08XAWZ,40.821727,-73.896873,2,17,87,2114693.0,2027037501.0,Longwood                                                                   
1814,XAXA,NYCEEC,X,Reach One To Teach One,,718-220-8406,5480 Broadway,10463,1,36,1010033,258463,reachonetoteachoneelc@gmail.com,http://reachonetoteachone.org,3,6,2,10XAXA,40.876558,-73.906949,8,10,309,1082781.0,1022150116.0,Marble Hill-Inwood                                                         
1815,XAYB,NYCEEC,X,Lil Inventors - University Avenue,,718-295-2740,75 West 190th St,10468,1,38,1011075,254557,nlove@nycnac.com,,5,9,3,10XAYB,40.865049,-73.902822,7,14,265,2014648.0,2032140001.0,Kingsbridge Heights                                                        
1816,XAYC,NYCEEC,X,"All Seasons A & C Day Care, LLC",,718-231-7200,700 Rosewood St,10467,1,17,1021081,257366,asdc@optonline.net,http://allseasonsdaycarebronx.com,5,9,3,11XAYC,40.873206,-73.866977,12,15,374,2118206.0,2045960022.0,Williamsbridge-Olinville                                                   
1817,XAYD,NYCEEC,X,Laconia Daycare Center & Infant Care Inc.,,212-929-0839,3950 Laconia Ave,10466,1,36,1025898,261241,mahmood_ahmed73@hotmail.com,,5,9,3,11XAYD,40.883656,-73.849655,12,12,386,2065948.0,2049030042.0,Eastchester-Edenwald-Baychester                                            
1818,XAYE,NYCEEC,X,Little Scholars Early Development Center,,718-887-2928,1770 Davidson Ave,10453,1,72,1008405,248418,jcorniel29@gmail.com,http://littlescholarsedc.com,5,9,3,10XAYE,40.848772,-73.912724,5,14,217,2008369.0,2028610114.0,University Heights-Morris Heights                                          
1819,XAYK,NYCEEC,X,Phipps Houses Lebanon West Farms,,212-243-9090,1175 East Tremont Ave,10460,1,54,1018924,245353,jcastillo@phippsny.org,,5,9,3,12XAYK,40.839861,-73.874604,6,15,220,2127440.0,2040077501.0,East Tremont                                                               
1820,XAYP,NYCEEC,X,Tender Tot's East 137th Street,,732-987-5252,531 East 137th St,10454,1,54,1006715,233209,chaim@sterlingeg.com,http://tendertotsny.com,5,9,3,07XAYP,40.806552,-73.918934,1,8,25,2000053.0,2022650059.0,Mott Haven-Port Morris                                                     
1821,XAYQ,NYCEEC,X,"Bronx Park East Preparatory, Inc.",,718-882-3261,2270 Bronx Park East,10467,1,18,1020078,252376,keshea@bronxparkeastacademy.com,http://bronxparkeastacademy.com,5,9,3,11XAYQ,40.859398999999996,-73.870811,11,15,33201,2049740.0,2043400006.0,Bronxdale                                                                  
1822,XAYV,NYCEEC,X,Promesa Head Start,,212-410-7707,1650 Undercliff Ave,10453,1,36,1006054,248879,masantiago@acacianetwork.org,http://acacianetwork.org,5,9,3,09XAYV,40.849339,-73.921803,5,16,20501,2120359.0,2028770261.0,University Heights-Morris Heights                                          
1823,XAZB,NYCEEC,X,Santa Maria Early Childhood Academy,,718-823-3636,1659 Zerega Ave,10462,1,40,1025490,245095,Pauline.Ramone@ccbq.org,,5,9,3,11XAZB,40.839539,-73.85069399999999,10,18,204,2042063.0,2039910075.0,Westchester-Unionport                                                      
1824,XAZM,NYCEEC,X,Arcadia Children's Daycare,,718-561-8062,2195 Grand Concourse,10453,1,42,1011551,251153,roy9966@msn.com,,5,9,3,10XAZM,40.855721,-73.901021,5,14,23704,2013759.0,2031620029.0,Fordham South                                                              
1825,XAZX,NYCEEC,X,St. Clare Of Assisi Early Childhood Academy,,718-892-4080,1925 Hone Ave,10461,1,120,1023916,249355,theresa.bivona@archny.org,http://stclareofassisischool.org,5,9,3,11XAZX,40.851397999999996,-73.856686,11,13,250,2087156.0,2042690037.0,Pelham Parkway                                                             
1844,Z028,DOE,X,Pre - K Center At 80 Bruckner Boulevard,,212-637-8000,80 Bruckner Blvd,10454,1,90,1004715,232921,pre-k@schools.nyc.gov,,5,9,3,07Z028,40.8062,-73.925979,1,8,19,2119403.0,2022957501.0,Mott Haven-Port Morris                                                     
1845,Z029,DOE,X,Pre - K Center At 535 Union Avenue,,212-637-8000,535 Un Ave,10455,1,180,1010311,235124,pre-k@schools.nyc.gov,,5,9,3,07Z029,40.812067,-73.905569,1,8,31,2127407.0,2025827501.0,Mott Haven-Port Morris                                                     
1850,Z037,DOE,X,Pre - K Center At P.S. 357 Young Voices Academy Of The Bronx,,212-637-8000,800 Lydig Ave,10462,1,72,1022042,250529,pre-k@schools.nyc.gov,,5,9,3,11Z037,40.854415,-73.863732,11,13,228,2048831.0,2042930031.0,Pelham Parkway                                                             
1851,Z038,DOE,X,Pre - K Center At 1684 White Plains Road,,212-637-8000,1684 White Plns Rd,10462,1,36,1021544,246676,pre-k@schools.nyc.gov,,5,9,3,11Z038,40.843523,-73.865496,11,13,238,2097571.0,2040370001.0,Van Nest-Morris Park-Westchester Square                                    
