,LOCCODE,PreK_Type,Borough,LocName,NOTE,phone,address,Postcode,Day_Length,Seats,X,Y,Email,Website,MEALS,INDOOR_OUTDOOR,EXTENDED_DAY,SEMS_CODE,Latitude,Longitude,Community Board,Council District ,Census Tract,BIN,BBL,NTA
474,KBVV,NYCEEC,K,"Brooklyn College Child Care Services, Inc.",,718-951-5431,2900 Bedford Ave,11210,3,20,997316,169422,mondesir@brooklyn.cuny.edu,http://brooklyn.cuny.edu/web/academics/schools/education/partnerships/ecc.php,3,7,1,22KBVV,40.631691,-73.952656,14,45,772,3347326.0,3075520100.0,Flatbush                                                                   
475,KBVX,NYCEEC,K,Yeled V'Yalda 667,,718-514-8712,667 Eastern Pkwy,11213,3,54,999237,183401,mhorowitz@yeled.org,http://yeled.org,3,3,1,17KBVX,40.669635,-73.946205,8,35,337,3032753.0,3012630044.0,Crown Heights North                                                        
476,KBVZ,NYCEEC,K,Little Sun People,,718-789-7330,1360 Fulton St,11216,1,18,999090,187012,faye@littlesunpeople.com,http://littlesunpeople.com,3,6,1,13KBVZ,40.680186,-73.94593,3,36,247,3329709.0,3018620001.0,Crown Heights North                                                        
477,KBWC,NYCEEC,K,Sunset Park ECC,,718-722-6236,5902 6 Ave,11220,1,20,980400,171927,desiree.fryson@ccbq.org,,5,9,3,20KBWC,40.638645000000004,-74.013465,7,38,102,3337343.0,3008640001.0,Sunset Park East                                                           
478,KBWD,NYCEEC,K,Child Prodigy Learning Inc.,,718-574-7558,1001 Broadway,11221,1,18,1002717,192915,s.bacchuscplc@gmail.com,http://childprodigylearningcenter.com,3,2,1,32KBWD,40.69603,-73.93353,4,34,393,3072665.0,3031940006.0,Bushwick South                                                             
479,KBWE,NYCEEC,K,Inner Force Tots,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-221-1246,1181 East New York Ave,11212,1,145,1005522,182307,challiman@live.com,http://innerforce.org,3,2,1,17KBWE,40.666781,-73.923498,8,41,359,3037640.0,3013990125.0,Crown Heights North                                                        
480,KBWG,NYCEEC,K,Life - Coney Island,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-942-4494,2757 West 33rd St,11224,1,27,984471,149969,mjordan@lifetech.org,http://lifetech.org,3,7,1,21KBWG,40.578145,-74.00018,13,47,330,3331093.0,3069640002.0,Seagate-Coney Island                                                       
481,KBWH,NYCEEC,K,Jonathan Williams,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-387-5011,321 Roebling St,11211,1,31,995245,197276,vscott@lifetech.com,http://lifetech.org,3,7,1,14KBWH,40.70832,-73.960981,1,33,525,3341975.0,3021400026.0,North Side-South Side                                                      
482,KBWQ,NYCEEC,K,Family Head Start Coney Island,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-265-7760,2960 West 27th St,11224,1,28,986177,148311,west27street@gmail.com,,3,3,1,21KBWQ,40.573668,-73.992869,13,47,342,3339183.0,3070520034.0,Seagate-Coney Island                                                       
483,KBWT,NYCEEC,K,Our Children The Leaders Of Tomorrow 1,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-643-8201,756 Myrtle Ave,11206,1,28,997570,192432,oclot756@gmail.com,,3,2,1,14KBWT,40.695021000000004,-73.952276,3,36,253,3393745.0,3017547502.0,Bedford                                                                    
484,KBWV,NYCEEC,K,St. Johns Place Family Center Day Care Program,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-771-7720,1620 Saint Johns Pl,11233,1,19,1005321,183387,carolyn@stjohnsplace.org,http://stjohnsplace.org,3,7,1,17KBWV,40.670202,-73.924133,8,41,359,3037204.0,3013870024.0,Crown Heights North                                                        
485,KBWW,NYCEEC,K,Williamsburg Y Head Start,,718-387-0229,64 Division Ave,11249,3,90,993758,196868,nbonuso628@gmail.com,http://williamsburgy.org,3,7,1,14KBWW,40.707198999999996,-73.966135,1,33,545,3323170.0,3021660001.0,Williamsburg                                                               
486,KBXK,NYCEEC,K,Brightside Academy - Clarkson,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-941-1802,210 Clarkson Ave,11226,1,18,997420,177902,nbennett@brightsideacademy.com,http://brightsideacademy.com,5,1,1,17KBXK,40.655272,-73.952477,17,40,820,3116264.0,3050660011.0,Prospect Lefferts Gardens-Wingate                                          
487,KBXL,NYCEEC,K,A.C.E. Integration Head Start,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-443-3917,1419 - 23 Broadway,11221,1,63,1006362,190197,lydiawilliams.aceheadstart@aol.com,http://aceintegration.org,3,7,2,32KBXL,40.688518,-73.920315,4,34,397,3251950.0,3033570006.0,Bushwick South                                                             
488,KBXQ,NYCEEC,K,"Gan, Inc. - Gan Jewish Day Care",,718-338-7575,2901 Campus Rd,11210,1,36,998563,169552,yafitelbaz@yahoo.com,http://ganjewish.com,3,3,1,22KBXQ,40.631986,-73.94868199999999,14,45,774,3205890.0,3075570118.0,Flatbush                                                                   
489,KBXS,NYCEEC,K,"Roger Day Care, Inc.",,718-703-4312,775 Rogers Ave,11226,1,26,997465,176822,raps775@gmail.com,,3,8,1,17KBXS,40.652015999999996,-73.952602,17,40,820,3116809.0,3050880006.0,Prospect Lefferts Gardens-Wingate                                          
490,KBXT,NYCEEC,K,"New Generation Learning Center, Inc.",,718-941-0404,2597 Bedford Ave,11226,1,18,997026,172434,day1gen@yahoo.com,,5,9,3,22KBXT,40.64,-73.954207,17,45,790,3120344.0,3052110026.0,Erasmus                                                                    
491,KBXU,NYCEEC,K,Yeled V?yalda,,718-514-8928,1200 Ocean Pkwy,11230,3,12,992520,164995,fbomrind@yeled.org,http://yeled.org,5,9,3,21KBXU,40.619565,-73.96960899999999,12,44,448,3256733.0,3054951000.0,Ocean Parkway South                                                        
492,KBXV,NYCEEC,K,Yeled V'Yalda 6012,,718-209-1122,6002 Farragut Rd,11236,3,91,1006863,171572,hthau@yeled.org,,3,3,1,18KBXV,40.637519,-73.919057,18,46,950,3406498.0,3079820040.0,Canarsie                                                                   
493,KBYC,NYCEEC,K,YWCA - NYC Roberta Bright ELC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-373-1100,3001 W 37th St,11224,1,16,983635,147991,sramirez@ywcanyc.org,http://ywcanyc.org,3,7,1,21KBYC,40.573177,-74.002509,13,47,340,3189617.0,3070650001.0,Seagate-Coney Island                                                       
494,KBYF,NYCEEC,K,Edith And Karl Marks JCH Of Bensonhurst,,718-943-6333,7802 Bay Pkwy,11214,1,30,987115,160171,tatyana@jchb.org,http://jchb.org,1,3,1,20KBYF,40.606369,-73.989235,11,44,270,3162352.0,3062640030.0,Bensonhurst West                                                           
495,KBYG,NYCEEC,K,Happy Dragon Children And Family Center,,347-610-1802,5805 7th Ave,11220,1,107,981319,171601,office@happydragonschool.com,,5,9,3,20KBYG,40.637859999999996,-74.010669,7,38,104,3016180.0,3008587501.0,Sunset Park East                                                           
496,KBYJ,NYCEEC,K,"Al Madinah School, Inc.",,718-222-4986,383 3rd Ave,11215,1,45,987482,184948,almadinahinfo@gmail.com,http://almadinah-school.com,2,2,1,15KBYJ,40.673671,-73.989163,6,39,119,3338558.0,3009800001.0,Park Slope-Gowanus                                                         
497,KBYM,NYCEEC,K,Friends Of Crown Heights 26,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-467-4270,20 Sutter Ave,11212,1,37,1005874,181647,emerita.murrell1@gmail.com,http://fochdaycare.org,3,4,1,23KBYM,40.665361,-73.922177,16,41,900,3081165.0,3035310023.0,Brownsville                                                                
498,KBYN,NYCEEC,K,Bumble Bee R Us - Lorraine Street,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,855-532-9227,76 Lorraine St,11231,1,17,982352,184903,info@bumblebeesrus.com,http://bumblebeesrus.com,3,3,1,15KBYN,40.674385,-74.006886,6,38,53,3338801.0,3005800016.0,Carroll Gardens-Columbia Street-Red Hook                                   
499,KCGO,NYCEEC,K,CDC Of Kingsborough,,718-368-5868,1915 Oriental Blvd,11235,1,18,1002181,150120,Linda.McHugh@kbcc.cuny.edu,http://kbcc.cuny.edu,3,7,1,22KCGO,40.578497,-73.935321,15,48,616,3326936.0,3087600060.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
500,KBYQ,NYCEEC,K,Bumble Bees R Us 8,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-676-0080,5721 6th Ave,11220,1,19,980791,172187,info@bumblebeesrus.com,http://bumblebeesrus.com,2,7,1,20KBYQ,40.639688,-74.012355,7,38,102,3015780.0,3008490001.0,Sunset Park East                                                           
501,KBZG,NYCEEC,K,Ring Around The Rosie,,718-492-7464,7106 13th Ave,11228,1,15,982748,166075,ring7104@verizon.net,,4,7,1,20KBZG,40.622478,-74.005176,10,43,196,3157620.0,3061770040.0,Dyker Heights                                                              
502,KBZU,NYCEEC,K,Bedford Stuyvesant ECDC 510,,718-455-4806,510 Quincy St,11221,3,45,1000909,189948,lubellmorriss@bsecdc.org,,3,3,1,16KBZU,40.688127,-73.94045,3,36,277,3051048.0,3018110019.0,Stuyvesant Heights                                                         
503,KBZX,NYCEEC,K,Yeshiva Torah Vodaath Preschool,,718-941-8000,1192 East 31st St,11210,1,36,999445,165995,rye@torahvodaath.org,,5,9,3,22KBZX,40.622567,-73.945065,18,45,748,3396953.0,3076300001.0,Midwood                                                                    
504,KCAD,NYCEEC,K,Higher Level,,718-856-4064,2401 Beverley Rd,11226,1,18,996861,174261,uljoseph@aol.com,,5,9,3,17KCAD,40.64479,-73.954622,17,40,792,3117907.0,3051350042.0,Erasmus                                                                    
505,KCAK,NYCEEC,K,Kindstart Preschool,,917-834-4776,7702 New Utrecht Ave,11214,1,20,984073,163035,Sooobad6@aol.com,http://kindstartpreschool.org,5,2,2,20KCAK,40.614044,-74.000443,11,43,182,3161386.0,3062470026.0,Bensonhurst West                                                           
506,KCAP,NYCEEC,K,"Little Stars Daycare Center, Inc.",,718-673-3092,588 Brooklyn Ave,11203,1,18,999360,179703,littlestarsdayschool@gmail.com,http://littlestars-dayschool.com,5,9,3,17KCAP,40.659915000000005,-73.94537,9,40,810,3106968.0,3048020031.0,Prospect Lefferts Gardens-Wingate                                          
507,KCBR,NYCEEC,K,Yde,,718-232-0100,49 Ave T,11223,3,64,989006,157299,adouek@ydeschool.org,http://ydeschool.org,8,3,1,21KCBR,40.598167,-73.983428,11,47,406,3189815.0,3070770044.0,Bensonhurst East                                                           
508,KCDI,NYCEEC,K,Beth Jacob Of Borough Park,,718-436-7300,1371 46 St,11219,1,80,987479,170870,avivahimy@gmail.com,,7,7,2,20KCDI,40.635845,-73.98893199999999,12,44,232,3136747.0,3056170043.0,Borough Park                                                               
509,KCDM,NYCEEC,K,Butterfly DCC,,718-646-6272,2770 East 16th St,11235,1,20,997337,152095,sgontchar@yahoo.com,http://butterflydaycarecenter.com,7,7,1,21KCDM,40.584237,-73.952711,15,48,608,3246964.0,3087690036.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
510,KCEB,NYCEEC,K,Brooklyn Chinese - American Assoc.,,718-438-0008,871 50th St,11220,2,72,983756,172508,haney@bca.net,http://bca.net,2,6,2,20KCEB,40.640257,-74.00227,12,38,108,3397381.0,3056377502.0,Sunset Park East                                                           
511,KCEC,NYCEEC,K,Kreative Kare DCC,,718-443-1333,455 Wilson Ave ( Ground Floor ),11221,1,40,1008575,191854,kreativekare@aol.com,,7,8,1,32KCEC,40.693121000000005,-73.912379,4,37,435,3077626.0,3033840006.0,Bushwick North                                                             
512,KCED,NYCEEC,K,Sunshine Center Of Coney Island,,718-996-7200,2929 W31st St,11224,4,18,985130,148137,yaneris@sunshinenewyork.com,http://sunshinenewyork.com,3,8,1,21KCED,40.575047999999995,-73.997455,13,47,342,3321834.0,3070500001.0,Seagate-Coney Island                                                       
513,KCEG,NYCEEC,K,Imagine Dumbo - Adams,,718-522-2263,85 Adams St,11201,1,11,987478,194940,caroline@imagineelc.com,http://imagineelc.com,5,6,1,13KCEG,40.701816,-73.988596,2,33,21,3391222.0,3000527501.0,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
514,KCEH,NYCEEC,K,Imagine Brooklyn Heights,,718-624-7520,50 Monroe Pl,11201,1,20,986272,192646,Sally@imagineelc.com,http://imagineelc.com,5,2,1,13KCEH,40.695717,-73.99283100000001,2,33,502,3001917.0,3002380007.0,Brooklyn Heights-Cobble Hill                                               
515,KCEI,NYCEEC,K,Bambi Day Care II,,718-648-3332,2121 Bragg St,11229,1,80,1002078,158034,info@bambiacademy.com,http://bambidaycare.com,3,3,1,22KCEI,40.600260999999996,-73.936041,15,46,570,3200516.0,3073690068.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
516,KCFA,NYCEEC,K,SCO Family Of Services,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,929-234-6870,225 Newport St,11212,1,35,1010105,179731,coerlemans@sco.org,http://sco.org,3,3,1,23KCFA,40.659690000000005,-73.906761,16,42,918,3082389.0,3036040001.0,Brownsville                                                                
517,KCFR,NYCEEC,K,Bubble Bee Day Care,,718-676-0080,76 Lorraine St,11231,3,20,982331,184909,esther@bumblebeesrus.com,,3,3,1,15KCFR,40.674385,-74.006886,6,38,53,3338801.0,3005800016.0,Carroll Gardens-Columbia Street-Red Hook                                   
518,KCFV,NYCEEC,K,Magic Kingdom LLC,,347-793-0180,5215 Church Ave,11203,2,27,1004246,176982,boydilene@gmail.com,,5,9,3,18KCFV,40.652221000000004,-73.928236,17,41,868,3102219.0,3046780041.0,Rugby-Remsen Village                                                       
519,KCGN,NYCEEC,K,SCO Family Of Services,,718-345-6666,774 Saratoga Ave,11212,1,90,1007553,180354,SAndrews@sco.org,http://sco.org,3,3,2,23KCGN,40.661915,-73.915578,16,41,894,3326658.0,3035680001.0,Brownsville                                                                
520,KCGP,NYCEEC,K,Birch Family Services Nazareth ECC,,212-616-1851,475 East 57th St,11203,3,16,1005765,173846,marjory.antoine@birchfamilyservices.org,,5,9,3,18KCGP,40.643889,-73.922732,17,45,946,3221961.0,3079150010.0,Rugby-Remsen Village                                                       
521,KCGR,NYCEEC,K,Brooklyn Chinese American Assoc.,,718-438-0008,4116 8th Ave,11232,1,30,984537,174612,bcaupkfd@gmail.com,http://bca.net,2,6,2,15KCGR,40.646018,-73.998627,7,38,92,3018183.0,3009220038.0,Sunset Park East                                                           
522,KCGT,NYCEEC,K,Gold Material Montessori School,,718-801-2155,105 Kings Hwy,11214,1,40,987606,160196,maksim@goldmaterial.com,http://goldmaterial.com,5,9,3,21KCGT,40.606196000000004,-73.987791,11,44,428,3329040.0,3062537502.0,Bensonhurst East                                                           
523,KCHJ,NYCEEC,K,"Arista Prep, Inc.",,718-756-5550,221 Kingston Ave,11213,1,54,1000435,184294,aristaprep@gmail.com,http://aristaprepschool.org/,3,2,1,17KCHJ,40.672452,-73.94189899999999,8,36,343,3330683.0,3012440006.0,Crown Heights North                                                        
524,KCHM,NYCEEC,K,Alonzo A Daughtry Memorial DCC Inc.,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-596-1993,565 Baltic St,11217,1,20,989100,187600,alonzodaughtrydcc@verizon.net,,3,3,1,13KCHM,40.681306,-73.982697,6,33,127,3006388.0,3004010001.0,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
525,KCHN,NYCEEC,K,Friends Of Crown Heights,,917-966-4400,2805 Newkirk Ave,11226,1,40,998107,172467,cdelicar@aol.com,http://fochdaycare.org,3,6,1,22KCHN,40.639889000000004,-73.95015,17,45,828,3333904.0,3052150024.0,Erasmus                                                                    
526,KCHP,NYCEEC,K,Weeksville Gardens,,718-623-9803,1640 Pacific St,11213,1,54,1002387,185783,jmatison@bksny.org,,5,9,3,18KCHP,40.676818,-73.934627,8,36,309,3341633.0,3013410012.0,Crown Heights North                                                        
527,KCHR,NYCEEC,K,"Apple Tree Day Care, Inc.",,718-287-7488,440 East 48th St,11203,1,40,1002981,176464,tjcole265@aol.com,,3,6,1,18KCHR,40.651024,-73.932266,17,45,860,3102758.0,3046950017.0,East Flatbush-Farragut                                                     
528,KCHT,NYCEEC,K,"Baybee Lounge Daycare, Inc.",,347-955-4783,2745 Atlantic Ave,11207,1,15,1013935,185723,baybeelounge@gmail.com,http://baybeeloungedaycare.com,3,7,1,19KCHT,40.676183,-73.892876,5,37,1198,3083398.0,3036740045.0,East New York                                                              
529,KCHU,NYCEEC,K,Infinity UPK Of Gerritsen Avenue,,718-336-1981,2934 - 2936 Gerritsen Ave,11229,1,29,1006121,153905,blitblues@aol.com,http://infinitypreschool.org,5,4,2,22KCHU,40.589325,-73.921229,15,46,628,3249464.0,3089070524.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
530,KCHV,NYCEEC,K,"New York Creative Childcare, Inc.",,718-686-0388,5015 6th Ave,11220,1,36,981943,173649,nycreativechildcare@gmail.com,http://nycreativechildcare.com,3,7,1,15KCHV,40.643632000000004,-74.008252,7,38,98,3393312.0,3007937501.0,Sunset Park East                                                           
531,KCHX,NYCEEC,K,Dezzenterprise LLC,,917-207-2438,3524 Neptune Ave,11224,1,12,983726,149443,info@dezzenterprise.com,http://dezzenterprise.com,3,4,2,21KCHX,40.577077,-74.00144399999999,13,47,328,3188708.0,3070050002.0,Seagate-Coney Island                                                       
532,KCHZ,NYCEEC,K,Little Hands Creative Minds,,718-676-2947,4111 Ave J,11210,1,16,1001996,168021,Lhcm718@gmail.com,http://daviduniversecity.org/,3,4,1,22KCHZ,40.627654,-73.936307,18,45,734,3215074.0,3077670006.0,Flatlands                                                                  
533,KCIA,NYCEEC,K,Effie Bs ECDC Corp.,,718-735-5500,1171 Eastern Pkwy,11213,1,36,1003783,183072,effieb.center@gmail.com,http://effieskids.com,3,8,1,17KCIA,40.668726,-73.92961700000001,8,41,349,3037378.0,3013910058.0,Crown Heights North                                                        
534,KCIC,NYCEEC,K,"Little Einstiens Of Canarsie, LLC",,718-251-5000,8413 Ave K,11236,1,100,1010231,170493,nbokhour@aol.com,,5,9,3,18KCIC,40.634314,-73.906386,18,46,996,3397081.0,3080367501.0,Canarsie                                                                   
535,KCIE,NYCEEC,K,Bnos Chaya,,718-851-1212,4511 14th Ave,11219,1,20,987664,170821,draizy102@gmail.com,,7,3,1,20KCIE,40.635809,-73.987703,12,44,232,3136756.0,3056180004.0,Borough Park                                                               
536,KCII,NYCEEC,K,Kings Bay Y At North Williamsburg,,718-407-6388,14 Hope St,11211,1,35,996088,199246,swaller@northwilliamsburgy.org,http://northwilliamsburgy.org,5,2,1,14KCII,40.713735,-73.957349,1,34,519,3062679.0,3023837503.0,North Side-South Side                                                      
537,KCIL,NYCEEC,K,Urban Strategies Child Care,,718-235-6151,1405 Bushwick Ave,11207,1,18,1009275,188871,USHeadStart1@aol.com,http://urbanstrategies.org,3,6,2,32KCIL,40.684665,-73.90963199999999,4,37,403,3326473.0,3034390003.0,Bushwick South                                                             
538,KCIM,NYCEEC,K,Brooklyn Explorers Academy,,855-687-6923,110 Schermerhorn St,11201,1,36,987165,190666,info@brooklynexplorersacademy.com,http://brooklynexplorersacademy.com,7,7,1,15KCIM,40.690162,-73.989182,2,33,43,3000533.0,3001690009.0,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
539,KCIO,NYCEEC,K,Honeydew Drop Playhouse,,718-941-2177,1113 Church Ave,11218,1,14,992888,175116,Honeydewplayhouse@gmail.com,http://honeydewdrop.com,2,1,1,17KCIO,40.647079,-73.96910600000001,14,40,506,3116378.0,3050720035.0,Flatbush                                                                   
540,KCIS,NYCEEC,K,Greater Bright Light Learning Center,,917-960-4044,1320 Sutter Ave,11208,1,20,1020571,184512,gzellars@gblmbc.com,,5,9,3,19KCIS,40.673173999999996,-73.869185,5,42,1208,3095779.0,3042680023.0,East New York                                                              
541,KCIW,NYCEEC,K,IP Kids Montessori,,718-633-1178,850 50th St,11220,1,87,983551,172516,JLee7818@gmail.com,,3,3,2,20KCIW,40.640435,-74.00259799999999,12,38,108,3137829.0,3056440027.0,Sunset Park East                                                           
542,KCIX,NYCEEC,K,IP Kids,,718-621-7818,2631 86 St,11223,1,80,988589,156579,James.Lee@gmail.com,http://ipkids.com,3,3,2,21KCIX,40.596232,-73.984383,11,47,402,3397177.0,3070920024.0,Bensonhurst East                                                           
543,KCIY,NYCEEC,K,"Ronomoza, Inc. / The Learning Experience",,718-627-7340,412 Kings Hwy,11223,1,36,991295,159431,brooklyn@tlecorp.com,http://brooklyn.tlechildcare.com/,3,3,1,21KCIY,40.604473,-73.974795,11,44,412,3253634.0,3066787501.0,Bensonhurst East                                                           
544,KCIZ,NYCEEC,K,Al Madinah School Site 2,,718-222-4986,2015 64 St,11204,1,15,988538,164029,almadinahinfo@gmail.com,http://almadinah-school.com,2,2,1,20KCIZ,40.616803999999995,-73.98469200000001,11,47,254,3133294.0,3055420072.0,Bensonhurst West                                                           
545,KCJC,NYCEEC,K,Blue Star DCC,,718-703-0009,2217 Caton Ave,11226,1,36,996273,177158,bluestarofnewyork@gmail.com,,3,6,1,17KCJC,40.652781,-73.956775,14,40,79602,3396958.0,3050837502.0,Prospect Lefferts Gardens-Wingate                                          
546,KCJF,NYCEEC,K,Clarkson ECC,,718-649-3488,8801 Glenwood Rd,11236,1,36,1009460,172815,8801cecc@gmail.com,,7,6,2,18KCJF,40.640846,-73.909018,18,46,964,3224067.0,3079930008.0,Canarsie                                                                   
547,KCJH,NYCEEC,K,"A Castle For Classy Kids Learning Center, Inc.",,347-750-8154,2570 Pitkin Ave,11208,1,36,1018271,185021,acastle4classykids@gmail.com,,3,7,1,19KCJH,40.6746,-73.877427,5,37,1194,3336165.0,3040240018.0,East New York                                                              
548,KCJK,NYCEEC,K,Lpbc Day Care,,718-621-5458,7524 14th Ave,11228,1,19,982608,164657,llv9005@msn.com,http://lpbcdaycareupk.webs.com,5,7,1,20KCJK,40.618784000000005,-74.005436,10,43,198,3160022.0,3062220045.0,Dyker Heights                                                              
549,KCJM,NYCEEC,K,"Circle, Triangle, Square Daycare, Inc.",,718-373-2234,2720 86th St,11223,3,18,989394,155744,shwnisaac@circletrianglesquaredaycare.com,http://circletrianglesquaredaycare.com,3,3,1,21KCJM,40.594458,-73.981489,13,47,402,3397445.0,3071167501.0,Bensonhurst East                                                           
550,KCJN,NYCEEC,K,Stillwell Avenue Prep School,,718-232-3628,6420 Bay Pkwy,11204,1,40,989394,163034,stillwellprep@yahoo.com,,3,7,1,20KCJN,40.614276000000004,-73.98100000000001,11,47,254,3133705.0,3055500038.0,Bensonhurst West                                                           
551,KCJO,NYCEEC,K,Aim High Childrens Services,,718-509-0630,83 Marlborough Rd,11226,1,48,993841,175405,upk@aimhighchild.com,http://aimhighchild.org,5,4,1,17KCJO,40.647985999999996,-73.96569699999999,14,40,1522,3117046.0,3050960001.0,Flatbush                                                                   
552,KCJQ,NYCEEC,K,Initial Steps CDC,,718-434-2805,3003 Glenwood Rd,11210,1,20,998809,170336,initialstepscdc@yahoo.com,,3,7,1,22KCJQ,40.634017,-73.947614,17,45,786,3113943.0,3050050009.0,Flatbush                                                                   
553,KCJR,NYCEEC,K,A To Z DCC,,718-368-1234,3053 Ave U,11229,1,29,1001782,158293,jaynelipkovich@gmail.com,http://a2zdaycare.com,3,7,1,22KCJR,40.600983,-73.93691899999999,15,46,568,3199284.0,3073400046.0,Madison                                                                    
554,KCJS,NYCEEC,K,Yeshiva Torah Vodaath,,718-941-8000,452 East 9 St,11218,1,40,992643,171495,preschoolytv@gmail.com,,7,3,1,22KCJS,40.637648,-73.96958599999999,12,40,492,3126876.0,3053920032.0,Kensington-Ocean Parkway                                                   
555,KCJT,NYCEEC,K,Kaleidoscope Early Childhood Develepment Center,,917-652-4422,480 Stratford Rd,11218,1,43,993255,171230,ecdckaleidoscope@aol.com,http://ecdckaleidoscope.com,2,7,1,22KCJT,40.636662,-73.967364,14,40,526,3413863.0,3051747501.0,Flatbush                                                                   
556,KCJX,NYCEEC,K,Mohdc - Smart Start,,718-915-3015,533 Blake Ave,11207,1,108,1012214,182425,rayed@mohdc.com,,5,9,3,19KCJX,40.667194,-73.89922,5,42,1134,3084260.0,3037670001.0,East New York (Pennsylvania Ave)                                           
557,KCJY,NYCEEC,K,Angel ECDC,,718-259-0888,1436 67th St 1st Floor,11219,1,32,984335,166178,angeldaycare67@gmail.com,,7,7,1,20KCJY,40.622942,-73.999643,11,43,190,3142954.0,3057690023.0,Bensonhurst West                                                           
558,KCJZ,NYCEEC,K,COPO Prek Program,,718-434-3266,1083 Coney Is Ave,11230,1,18,993635,169229,fhaq@copousa.org,http://copousa.org,3,7,2,22KCJZ,40.631035,-73.966433,14,45,528,3178915.0,3066860076.0,Flatbush                                                                   
559,KCKB,NYCEEC,K,Bushwick United Development Fund,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-443-0685,243 South 2nd St,11211,1,19,995969,198682,jendale319@aol.com,http://bushwickunited.org,3,8,1,14KCKB,40.711824,-73.958096,1,34,523,3256381.0,3024080032.0,North Side-South Side                                                      
560,KCKC,NYCEEC,K,Alpha Christian Academy,,718-272-0505,921 East 107th St,11236,1,20,1014150,175485,alphachristiandaycare921@gmail.com,http://alphachristianacademy.com,3,6,1,18KCKC,40.647928,-73.892691,18,46,984,3230692.0,3082150022.0,Canarsie                                                                   
561,KCKG,NYCEEC,K,Rockgate DCC 1,,718-348-7414,770 - 784 Glenmore Ave,11208,1,25,1017056,185285,jrockgate@gmail.com,,3,6,1,19KCKG,40.675288,-73.88176999999999,5,37,1166,3088977.0,3040040012.0,East New York                                                              
562,KCKK,NYCEEC,K,992 Gates Avenue,,718-483-9553,992 Gates Ave,11221,3,42,1005406,190355,adaptivesolutions1@gmail.com,,5,9,3,17KCKK,40.6893,-73.92368499999999,3,41,375,3039623.0,3014800002.0,Stuyvesant Heights                                                         
563,KCKU,NYCEEC,K,Promise World Daycare,,718-743-2828,1968 Ocean Ave,11230,1,28,996885,162953,yelena011@gmail.com,,5,9,3,22KCKU,40.614194,-73.954225,14,48,546,3181619.0,3067570046.0,Midwood                                                                    
564,KCKV,NYCEEC,K,Little Nest Preschool,,718-484-0033,511 Church Ave,11218,1,18,991088,174161,info@littlenestpreschool.com,http://littlenestpreschool.com,5,6,1,15KCKV,40.644478,-73.975468,12,39,496,3124690.0,3053380033.0,Kensington-Ocean Parkway                                                   
565,KCKY,NYCEEC,K,Queen Of The Rosary Catholic Academy,,718-388-7992,11 Catherine St,11211,1,36,1001486,199184,marian_hernandez@verizon.net,http://queenoftherosarybrooklyn.org,5,9,3,14KCKY,40.713264,-73.937387,1,34,481,3331619.0,3029210023.0,East Williamsburg                                                          
566,KCKZ,NYCEEC,K,"A2z Kidz Center, LLC",,718-758-7729,190 Exeter St,11235,1,40,998531,149742,jaynelipkovich@gmail.com,http://a2zdaycare.com,5,9,3,22KCKZ,40.577935,-73.948349,15,48,620,3246120.0,3087360026.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
567,KCLC,NYCEEC,K,Sunny Skies Preschool,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,917-337-8003,720 Washington Ave,11238,1,58,994321,185652,paola@sunnyskiespreschool.com,http://sunnyskiespreshool.com,5,9,3,13KCLC,40.676306,-73.963494,8,35,205,3028878.0,3011600037.0,Prospect Heights                                                           
